PRODUCTCODE,APAC_REVENUE,NA_REVENUE,EMEA_REVENUE
S72_3212,2184.0,17642.55,41237.55
S72_1253,6669.59,21822.32,23169.91
S700_4002,12671.01,22728.57,40776.05
S700_3962,3753.9,28300.54,48428.28
S700_3505,0,27075.92,61489.49
S700_3167,12695.52,28767.05,37839.72
S700_2834,12621.46,50200.19,39288.54
S700_2824,12521.4,39516.62,50094.9
S700_2610,3717.5,25988.59,44405.67
S700_2466,12706.78,36124.69,45411.5
S700_2047,8078.51,27699.82,44699.42
S700_1938,7524.64,34521.69,36782.58
S700_1691,9258.97,34580.44,40114.09
S700_1138,2816.44,25593.33,35952.4
S50_4713,6688.06,35284.19,40661.64
S50_1514,4976.97,21493.93,45024.88
S50_1392,7610.73,36811.1,64357.3
S50_1341,8866.37,18701.97,22649.61
S32_4485,7590.66,34924.65,43529.13
S32_4289,9266.88,21542.18,30493.76
S32_3522,10989.57,37809.25,28479.8
S32_3207,4032.71,20870.41,39387.53
S32_2509,3960.72,23556.91,34461.87
S32_2206,2208.73,14918.65,24226.05
S32_1374,12788.09,40622.55,35911.2
S32_1268,8888.54,38010.77,43927.1
S24_4620,4399.93,24951.2,44298.53
S24_4278,8596.97,28316.41,36380.79
S24_4258,5555.13,55544.46,33179.45
S24_4048,5186.73,35122.64,59479.7
S24_3969,3449.42,14595.39,15136.85
S24_3949,12936.95,22751.82,37575.34
S24_3856,10462.34,37441.7,92722.86
S24_3816,2493.12,27175.28,40502.22
S24_3432,10959.92,43183.37,30883.63
S24_3420,9952.62,17323.74,33529.3
S24_3371,6596.84,14066.65,35931.38
S24_3191,7996.78,30249.47,23991.07
S24_3151,10758.0,41900.77,36617.8
S24_2972,1575.6,19953.1,24987.22
S24_2887,16227.66,28821.84,40504.72
S24_2841,10894.03,17463.52,32170.79
S24_2840,1889.58,22100.97,23244.93
S24_2766,8309.98,34649.93,34625.7
S24_2360,8279.89,20630.99,32158.35
S24_2300,13096.26,44708.69,67468.48
S24_2022,5054.48,13159.74,26452.94
S24_2011,9100.31,36724.37,68207.45
S24_2000,7333.64,30815.21,37514.08
S24_1937,13222.64,10927.09,23831.36
S24_1785,16311.5,24058.66,36484.13
S24_1628,7521.64,15435.3,23719.57
S24_1578,12828.66,49296.82,37114.55
S24_1444,4677.71,25332.86,30720.49
S24_1046,7767.74,21297.87,23909.76
S18_4933,8029.46,18724.59,28205.45
S18_4721,22852.98,36657.16,60956.96
S18_4668,10032.13,36706.88,24584.51
S18_4600,28578.82,42041.06,53103.2
S18_4522,5803.15,26219.45,49765.38
S18_4409,14908.77,18559.48,38385.53
S18_4027,17673.8,60919.53,55186.02
S18_3856,6209.25,36107.2,63682.0
S18_3782,8986.9,20103.92,30447.68
S18_3685,9598.66,45078.62,73640.77
S18_3482,27875.02,24797.52,67794.75
S18_3320,8292.18,57501.86,33741.42
S18_3278,9617.72,22111.81,35387.22
S18_3259,9474.05,26889.22,54093.77
S18_3232,24395.71,91037.95,172811.76
S18_3140,7414.22,43944.77,55013.38
S18_3136,17098.73,45536.08,25560.23
S18_3029,0,26450.34,46061.84
S18_2957,6375.9,27546.93,23566.5
S18_2949,27279.16,44889.93,27438.88
S18_2870,3528.36,36796.76,70176.68
S18_2795,22930.54,34664.05,67604.71
S18_2625,9395.06,26893.46,21703.84
S18_2581,16371.44,23447.46,24375.39
S18_2432,16488.42,20886.94,27733.79
S18_2325,14228.44,49784.99,44702.27
S18_2319,13313.08,49510.94,53335.28
S18_2248,6509.38,26766.76,18885.51
S18_2238,10730.85,74791.3,69101.8
S18_1984,12919.06,36784.77,70834.99
S18_1889,6730.57,21898.35,48720.2
S18_1749,14300.4,62126.97,50883.05
S18_1662,13203.48,43681.83,82536.66
S18_1589,8785.48,39167.34,58898.33
S18_1367,10804.34,20868.15,20372.54
S18_1342,15095.44,46174.57,42402.26
S18_1129,14785.33,41262.78,73709.38
S18_1097,27201.03,46400.25,32485.28
S12_4675,6858.92,20305.48,73907.77
S12_4473,13366.8,53405.53,49109.61
S12_3990,5784.06,11694.54,45814.48
S12_3891,17438.67,61616.63,66276.74
S12_3380,6130.35,28119.63,62433.77
S12_3148,16653.66,42620.75,66175.34
S12_2823,4639.25,73865.04,61501.87
S12_1666,36201.65,56646.96,43844.11
S12_1108,14628.9,61025.68,92930.74
S12_1099,10285.05,38111.94,88780.02
S10_4962,27007.49,61387.04,39153.63
S10_4757,0,50668.19,62425.54
S10_4698,31986.8,79092.67,59321.6
S10_2016,20600.05,55370.27,30047.14
S10_1949,37955.61,88559.56,64557.86
S10_1678,5416.66,42730.77,48959.57
